2174973,2174973,2035953,1914312,1807877,1714747,1633260,1561961,1499575,1450043,1406702,1370132,1338139,1312151,1289417,1269528,1252124,1236896,1224536,1205899,1189593,1175325,1162841,1150563,1139820,1130415,1122185,1112978,1106038,1099964,1094649,1089998,1085929,1082368,1079253,1076527,1074143,1071750,1071561,1071398,1071256,1071131,1071022,1070926,1070843,1070769,1070705,1071294,1071812,1072265,1072661,1073008,1073313,1073581,1075633,1077434,1079009,1079729,1077187,1074964,1073020,1071317,1069828,1068526,1070442,1072235,1073805,1075180,1076382,1075669,1075042,1074494,1074012,1073592,1073223,1072900,1072616,1070549,1068736,1067149,1065760,1064545,1069734,1074279,1078255,1081734,1085419,1089934,1093886,1097345,1100372,1103022,1102905,1102687,1102496,1102650,1102784,1102902,1103005,1103096,tcpprobe_cubic_490ms
2213380,2213380,2072232,1948732,1840670,1746899,1664855,1593070,1530258,1475298,1423986,1380787,1343994,1311022,1283423,1260258,1239994,1222262,1209113,1197612,1183232,1170653,1157940,1146818,1141128,1136152,1131794,1127981,1123387,1119368,1115498,1112116,1110425,1108947,1108869,1108805,1107902,1107115,1106423,1107120,1103786,1101069,1099763,1098806,1098408,1098062,1097760,1097497,1092216,1087606,1083580,1080065,1076998,1074325,1072003,1069977,1068220,1066707,1065400,1064289,1062685,1061284,1060055,1058986,1057040,1055338,1053848,1052545,1051413,1050424,1049560,1049560,1048899,1048325,1047821,1047382,1046998,1046663,1046952,1047208,1047443,1047650,1047632,1047616,1047172,1046791,1046381,1046063,1045758,1045616,1045491,1045382,1045379,1045378,1045504,1045617,1045716,1045819,1045899,1045970,tcpprobe_cubic_491ms
2195160,2195160,2061072,1943746,1841087,1751261,1672662,1603890,1543714,1484818,1433284,1388192,1348737,1314213,1284006,1257575,1234448,1216049,1199953,1184768,1171486,1159863,1149694,1140795,1133010,1126197,1120237,1115022,1110459,1106466,1103848,1101562,1099562,1097812,1096283,1093107,1090328,1087897,1087757,1084352,1081377,1082168,1082864,1083473,1084006,1084473,1084881,1085238,1087003,1090017,1092658,1094968,1096990,1099620,1101925,1103942,1105708,1107253,1111211,1114677,1117710,1119488,1121044,1122402,1123590,1125341,1126880,1128228,1129407,1134431,1138830,1142679,1146047,1148994,1151573,1153828,1155802,1155540,1156782,1148587,1141417,1134749,1128916,1123812,1120547,1117694,1115199,1113016,1110587,1106993,1103847,1101095,1098688,1095721,1096115,1096462,1098312,1099933,1101360,1102614,tcpprobe_cubic_492ms
2249396,2249396,2104659,1978009,1867191,1772906,1690412,1618230,1555071,1501032,1453750,1415141,1383755,1356295,1335261,1317551,1302058,1288502,1278387,1254445,1234918,1217832,1202883,1188507,1175931,1168383,1161784,1156007,1150954,1144717,1139264,1133799,1129019,1124834,1123250,1121869,1120661,1117857,1113101,1111720,1112546,1119498,1124114,1128151,1126374,1124818,1123457,1122265,1120038,1118088,1116379,1116370,1116370,1116368,1114289,1113712,1113209,1112769,1109083,1105717,1102774,1103422,1100871,1098639,1098157,1097740,1097165,1096662,1096221,1095836,1095500,1095205,1094947,1094721,1097249,1099463,1101396,1109715,1115747,1121026,1125643,1129683,1124113,1119243,1114282,1109941,1106144,1101558,1099403,1097518,1095870,1092956,1093437,1092831,1092303,1091839,1092688,1093436,1094091,1095464,tcpprobe_cubic_493ms
2207614,2207614,2068849,1947429,1841186,1748224,1666883,1595709,1533433,1481983,1436967,1397578,1364035,1334687,1309008,1287207,1268138,1251455,1236862,1221054,1208471,1197462,1193876,1190742,1187997,1185596,1183496,1181659,1179381,1177389,1175641,1174112,1172771,1171598,1170569,1169668,1168876,1168184,1166332,1164712,1163294,1162053,1161555,1161126,1161671,1162150,1162570,1162937,1163258,1163540,1163786,1164001,1164190,1164355,1164500,1167873,1170828,1173415,1175677,1177658,1179390,1180906,1182234,1183396,1184413,1185305,1186084,1186764,1187359,1187879,1188335,1188733,1179638,1171678,1163791,1156889,1150849,1146883,1143416,1140384,1137731,1135411,1133382,1131608,1130057,1128701,1124958,1121682,1118819,1116313,1115392,1114590,1113888,1113273,1114130,1114884,1115541,1116117,1116619,1117060,tcpprobe_cubic_494ms
2221258,2221258,2081405,1959034,1851960,1760248,1680003,1609790,1548353,1491579,1441903,1400687,1365670,1335033,1308224,1284769,1264247,1247364,1232602,1216273,1205004,1195144,1184266,1184266,1178563,1170554,1163546,1157414,1152050,1147358,1143253,1139659,1136514,1133762,1131354,1128172,1127368,1126660,1126041,1123379,1121054,1117270,1113962,1111068,1109995,1109058,1110593,1111939,1113117,1111597,1111666,1111728,1117119,1121838,1125969,1129581,1132741,1135507,1137928,1140043,1141895,1143516,1144934,1146175,1147261,1148212,1149044,1150673,1152102,1153353,1154452,1155415,1156259,1156883,1157431,1157907,1159611,1161104,1162412,1154940,1148404,1142684,1137679,1132030,1128372,1125176,1122382,1121698,1121103,1119124,1117392,1115875,1115338,1112514,1110045,1109010,1108107,1108078,1108058,1106776,tcpprobe_cubic_495ms
2192851,2192851,2058296,1940559,1837540,1747398,1668523,1600891,1541716,1489939,1444634,1400164,1362848,1330202,1301638,1278045,1256023,1236752,1219891,1205139,1192231,1186376,1181257,1178369,1175845,1173633,1171698,1170005,1168524,1165825,1163465,1161396,1159586,1159455,1159342,1159246,1159162,1159087,1159022,1162294,1165163,1159599,1154734,1151994,1149600,1144315,1142691,1141270,1140030,1138944,1140431,1141736,1142879,1143882,1146335,1148487,1150371,1152019,1153462,1156176,1158554,1160636,1165585,1169917,1173706,1177020,1179920,1183391,1183100,1183804,1184423,1174006,1164892,1156092,1148391,1143372,1136555,1130590,1126910,1123692,1120877,1121281,1121634,1121941,1122208,1120866,1119685,1118652,1119736,1120689,1120071,1121533,1122814,1119357,1116331,1113689,1111377,1109355,1106655,1104292,tcpprobe_cubic_496ms
2127721,2127721,1995925,1880600,1779690,1691394,1614135,1546535,1487385,1435629,1390343,1350720,1313974,1281826,1253752,1229190,1207758,1189008,1172602,1158302,1145790,1134841,1124883,1116228,1108718,1102213,1096527,1091555,1087266,1083516,1080173,1077302,1074790,1072657,1070789,1069225,1067804,1066562,1065532,1064633,1063902,1063265,1064501,1065592,1066491,1067279,1067901,1068446,1068859,1069222,1069475,1070633,1071647,1072535,1073248,1073872,1074416,1074894,1075310,1075675,1075940,1076421,1076844,1077214,1077473,1077700,1077898,1078386,1078743,1079056,1079909,1080660,1081321,1081901,1082525,1083075,1083558,1083980,1084293,1084570,1084810,1085020,1082607,1080501,1079352,1078348,1077469,1076701,1076666,1076641,1076628,1076618,1077240,1077790,1078277,1078705,1079078,1080089,1082636,1084866,tcpprobe_cubic_497ms
2133590,2133590,2000600,1884238,1782428,1693339,1615388,1547182,1487501,1435282,1389591,1351981,1319073,1291163,1266745,1245379,1226686,1210328,1196450,1184307,1173681,1159166,1146466,1135411,1125624,1117062,1109628,1103125,1097491,1092563,1088249,1084537,1081289,1078330,1075742,1073476,1071556,1069877,1068407,1067058,1065883,1065042,1066049,1066933,1067646,1068271,1068764,1069196,1069573,1069849,1070092,1069987,1069895,1069821,1069694,1069583,1069486,1069402,1071984,1074746,1076923,1077399,1077822,1078191,1078515,1080129,1081550,1082802,1083904,1085985,1087815,1089424,1090835,1092870,1095024,1096914,1099270,1101518,1098686,1095701,1093089,1090796,1088492,1086474,1085604,1084845,1083203,1081766,1080500,1079386,1078412,1077097,1075943,1074931,1074591,1073492,1074766,1075878,1076144,1076571,tcpprobe_cubic_498ms
2137334,2137334,2002897,1885264,1782336,1692273,1613470,1544517,1484431,1431856,1385729,1345368,1310306,1279629,1252912,1229593,1209382,1191707,1176370,1162951,1150198,1139041,1129480,1121115,1113541,1106915,1101117,1096347,1092047,1088286,1084936,1082327,1079856,1077699,1076061,1074636,1073269,1072079,1071047,1070233,1069417,1068707,1068140,1067647,1067014,1066461,1066291,1066144,1066267,1066379,1066477,1066567,1067924,1069121,1069874,1071280,1073021,1074791,1076344,1078095,1080006,1081930,1083480,1085355,1087309,1089145,1090937,1092507,1093570,1094753,1096170,1097530,1098974,1100496,1102076,1103710,1105394,1107118,1108794,1110516,1104307,1099782,1096227,1093123,1090351,1087926,1085804,1084454,1083282,1082578,1081973,1081449,1081288,1081269,1081257,1081620,1081692,1081757,1081810,1081858,tcpprobe_cubic_499ms
2155334,2155334,2020107,1901778,1798242,1707647,1628378,1559019,1498330,1445985,1400186,1359477,1324428,1293762,1266928,1243448,1223431,1205926,1189853,1175790,1163484,1158877,1154849,1150751,1147166,1144029,1141285,1138884,1138254,1137705,1137229,1136283,1135459,1134728,1134092,1133536,1133052,1132629,1132262,1131941,1131663,1125720,1123295,1121183,1119337,1118343,1118123,1117933,1117766,1117621,1117494,1117383,1117288,1117206,1117135,1115602,1114263,1113088,1112062,1111160,1110371,1110891,1111352,1111756,1112110,1112418,1112691,1112927,1113138,1113328,1113497,1112736,1109299,1106285,1103649,1102573,1100983,1100292,1099690,1099165,1098706,1098815,1098910,1098994,1101962,1104567,1106848,1108843,1110590,1112117,1114269,1116153,1116593,1116972,1118582,1119991,1121228,1122306,1123252,1124077,tcpprobe_cubic_500ms
2147416,2147416,2013105,1895583,1792753,1702778,1624051,1555166,1494892,1442155,1396010,1355636,1320031,1288877,1261617,1237764,1216893,1198630,1182651,1168668,1156434,1145729,1135435,1126431,1118602,1111754,1105828,1100645,1096110,1092144,1088672,1085694,1083089,1080866,1078920,1077218,1075729,1074425,1073345,1072463,1071692,1071084,1070373,1069753,1069212,1068687,1068229,1067829,1067479,1067105,1067078,1067055,1067035,1067017,1067002,1066989,1066978,1066968,1066960,1066894,1067161,1067403,1067620,1067755,1067874,1067978,1068071,1068152,1068378,1068577,1068753,1068907,1069043,1069100,1069151,1069133,1069555,1069925,1070250,1070467,1070658,1072211,1073588,1074792,1076514,1078032,1079361,1080524,1081546,1082446,1083235,1083927,1084531,1085061,1085524,1085931,1085985,1086035,1086078,1086117,tcpprobe_cubic_501ms
2148080,2148080,2014640,1897874,1795705,1706308,1628087,1559644,1499759,1446601,1401051,1361198,1326325,1296441,1270753,1248278,1228613,1212665,1198711,1183513,1170217,1158062,1147428,1138122,1129980,1122857,1116624,1111623,1107251,1103144,1099876,1097018,1094517,1092329,1090414,1088232,1087658,1088057,1088416,1086900,1085577,1084419,1083408,1082772,1082221,1081741,1083285,1084644,1085837,1086881,1087795,1088596,1089297,1089912,1090451,1089840,1089307,1088839,1088431,1087896,1087428,1086693,1086052,1085490,1084999,1084570,1084197,1083871,1083587,1083338,1085056,1085815,1086481,1085736,1085086,1083618,1082941,1083989,1084915,1085302,1085646,1085945,1087090,1088105,1088994,1089777,1090468,1090664,1090839,1090988,1091119,1092963,1094583,1094045,1093580,1093166,1092809,1092502,1092241,1094447,tcpprobe_cubic_502ms
2157814,2157814,2023423,1905834,1802944,1712916,1634143,1565217,1504908,1452138,1405967,1365567,1332091,1302799,1277168,1254742,1235118,1217948,1203484,1190834,1179764,1171727,1159474,1148756,1139377,1131170,1123990,1117707,1112210,1107400,1103192,1099510,1096289,1093471,1090677,1088235,1086355,1085217,1084221,1083350,1081642,1080266,1079255,1078371,1077598,1076921,1076329,1075812,1075360,1074964,1074618,1074315,1074051,1073820,1073380,1072996,1072399,1071862,1071394,1071037,1070600,1070225,1069898,1070498,1071023,1072374,1073557,1074593,1075500,1076294,1076988,1077596,1078128,1078594,1079000,1079356,1079668,1079942,1079689,1079467,1079219,1079293,1079239,1079196,1079162,1079671,1080117,1080825,1081445,1082690,1083780,1084733,1086073,1087246,1088273,1089172,1089959,1090646,1091248,1091776,tcpprobe_cubic_503ms
2161658,2161658,2025637,1906616,1802473,1711348,1631615,1561848,1500804,1447634,1400765,1359756,1323875,1292478,1265007,1240970,1219939,1201537,1185437,1171105,1159002,1148415,1139151,1131046,1123954,1117750,1112321,1107575,1103423,1099791,1096613,1093834,1091407,1089284,1087426,1085802,1084381,1083152,1082078,1081138,1079770,1078576,1077585,1076720,1076024,1075417,1074886,1074481,1074127,1073880,1073669,1073540,1073433,1073393,1073354,1073383,1073409,1073433,1073576,1073702,1073812,1073908,1074049,1074177,1074286,1074441,1074578,1074704,1074874,1075026,1075168,1075295,1075515,1075709,1075863,1076003,1076125,1076290,1076436,1076809,1075947,1075196,1074537,1074017,1073565,1073171,1072825,1072522,1072322,1072148,1072054,1071972,1071897,1071831,1071718,1071749,1071776,1071801,1071761,1071778,tcpprobe_cubic_504ms
2172927,2172927,2035975,1916160,1811311,1719570,1639295,1569057,1507599,1453824,1406772,1365603,1329247,1297436,1270107,1246197,1225588,1207556,1191777,1177971,1165890,1155319,1146253,1137944,1130674,1124314,1118240,1112927,1108277,1104210,1100970,1098141,1095669,1093510,1091624,1089977,1088540,1087286,1086192,1085239,1084409,1083502,1082709,1082809,1082899,1082979,1083049,1083111,1083165,1083213,1083878,1084464,1084464,1084464,1084464,1084977,1084793,1084633,1084488,1084362,1084939,1085458,1085914,1086316,1086671,1086991,1087268,1087522,1087748,1087953,1088135,1088301,1088445,1088571,1088678,1088773,1088854,1088925,1088985,1089040,1089089,1089132,1087545,1087373,1089517,1091394,1093037,1096449,1099448,1102071,1104368,1106379,1108139,1109682,1111033,1111592,1112082,1112509,1112883,1113211,tcpprobe_cubic_505ms
2160059,2160059,2027034,1910621,1808761,1719633,1641647,1573410,1513705,1461463,1415753,1375758,1338127,1305199,1276387,1251175,1229116,1209814,1192923,1178281,1165470,1154301,1145176,1137196,1130213,1124103,1118757,1114081,1109990,1106411,1103278,1100538,1098142,1096045,1094212,1092608,1091067,1089720,1088540,1087510,1086566,1085741,1084234,1082920,1081819,1080857,1080077,1079396,1078870,1078412,1078012,1077720,1077584,1077466,1077364,1077274,1077257,1077243,1077230,1077279,1077323,1077428,1077523,1077733,1077925,1078102,1078264,1078415,1078551,1078673,1078783,1078882,1078981,1079076,1079160,1079282,1079449,1079598,1079914,1080195,1080442,1080661,1081064,1081421,1081731,1082004,1082191,1082355,1082499,1082626,1082675,1082719,1082758,1082792,1082751,1082717,1082685,1082658,1082635,1082615,tcpprobe_cubic_506ms
2172069,2172069,2035205,1915456,1810674,1718991,1638772,1568582,1507469,1453995,1407206,1366416,1332322,1302495,1277404,1255457,1236255,1219156,1204200,1191115,1179667,1169651,1160791,1151443,1144789,1138971,1133881,1128416,1124312,1120722,1117582,1114838,1112437,1110336,1110011,1109732,1109488,1109275,1109088,1108925,1108783,1106925,1105304,1103153,1101273,1099628,1098190,1097769,1096723,1095800,1094991,1094276,1093649,1093474,1091802,1090334,1089049,1087923,1086937,1086075,1085518,1085596,1085832,1086035,1087325,1088457,1089448,1090315,1091074,1090901,1091370,1091784,1092147,1092467,1092749,1094066,1094855,1095551,1096160,1096699,1097176,1097595,1097961,1098283,1099158,1100439,1100632,1100806,1100951,1099805,1098805,1097932,1097173,1096509,1095929,1095421,1096663,1097751,1098080,1098366,tcpprobe_cubic_507ms
2171843,2171843,2035400,1916010,1811546,1720207,1640288,1570359,1509172,1455634,1409026,1368433,1332668,1301376,1273995,1250015,1229032,1210672,1194606,1180552,1168089,1157243,1148306,1140491,1133649,1127664,1122428,1117848,1113793,1110247,1107144,1104432,1102059,1099983,1098169,1096583,1095193,1093978,1092845,1091854,1090740,1089767,1090879,1091855,1092708,1093455,1094109,1094682,1095183,1095622,1096006,1096343,1096637,1096895,1097121,1097319,1097491,1097643,1097775,1097890,1097991,1098079,1098156,1098224,1098283,1098336,1098380,1098420,1098453,1098483,1098508,1098531,1098550,1098568,1098582,1098597,1098609,1098620,1098629,1098637,1098644,1098650,1096442,1094514,1092824,1091347,1090371,1089524,1088781,1088134,1087567,1088655,1089613,1090456,1091199,1091849,1092421,1092930,1093377,1093772,tcpprobe_cubic_508ms
2186957,2186957,2049595,1929401,1824232,1732209,1651689,1581235,1519587,1465646,1419791,1379681,1344444,1313611,1286633,1263027,1242373,1224300,1208487,1194652,1181202,1169420,1159253,1151449,1144630,1139303,1134649,1130579,1127017,1123902,1121177,1118793,1117366,1116124,1115038,1114092,1114337,1114564,1114769,1114949,1115107,1115246,1112052,1111617,1110149,1108866,1107735,1106747,1105244,1103930,1102772,1103081,1103353,1103594,1103804,1103990,1104152,1104295,1104418,1104527,1105830,1106984,1107336,1107644,1107909,1108143,1108347,1108526,1108680,1108815,1109365,1109848,1110260,1110622,1110934,1111207,1111446,1111656,1111839,1112878,1113796,1114607,1111732,1109220,1106692,1104481,1102544,1101486,1100568,1099774,1099085,1098483,1097956,1097496,1097095,1097284,1097450,1097596,1097724,1097838,tcpprobe_cubic_509ms
2196738,2196738,2058899,1938287,1832752,1740407,1659607,1588907,1527099,1473020,1425717,1384328,1348113,1316426,1289262,1265495,1244701,1226451,1210484,1196512,1182256,1169784,1158868,1149450,1141209,1134000,1128133,1123002,1117949,1113529,1109661,1106279,1103685,1101417,1099432,1097696,1096176,1094847,1093683,1092665,1092233,1091858,1091530,1091244,1090994,1090777,1090456,1090177,1089932,1090331,1090686,1091000,1090834,1090690,1090563,1090455,1091045,1091618,1092126,1092571,1092961,1093303,1094167,1094932,1095235,1095500,1095733,1095937,1096118,1096278,1096418,1096543,1096652,1096750,1096835,1096911,1096979,1098286,1099433,1100438,1098592,1096980,1095567,1094332,1093250,1092305,1091477,1090753,1090119,1089564,1089077,1088652,1088280,1087954,1087668,1087418,1087199,1087007,1086416,1085904,tcpprobe_cubic_510ms
2186644,2186644,2049066,1928683,1823349,1731181,1650536,1580161,1518585,1464707,1417370,1375951,1340427,1309351,1282162,1258181,1237200,1218841,1202777,1188721,1176456,1165727,1156338,1148123,1140793,1134381,1128766,1123853,1120959,1118439,1116237,1114310,1112623,1111149,1109859,1108730,1107744,1106882,1106128,1105469,1104055,1102822,1101930,1101152,1100472,1099877,1099358,1098906,1097933,1097335,1096818,1096370,1095980,1095678,1095416,1095187,1094407,1093729,1093129,1092722,1092364,1092051,1091777,1091539,1091330,1091544,1091768,1092112,1092416,1092682,1092976,1093235,1093495,1093724,1094326,1094859,1095327,1095842,1096296,1096694,1095647,1094740,1093945,1093254,1092461,1091768,1091161,1090631,1090168,1089763,1089410,1089101,1088832,1088597,1088389,1088208,1088051,1088538,1088717,1088875,tcpprobe_cubic_511ms
2189051,2189051,2053141,1934219,1830164,1739117,1659450,1589744,1528751,1475384,1428688,1386917,1350370,1318391,1290658,1266394,1245417,1227063,1212846,1200728,1190128,1179770,1170709,1163670,1157514,1152128,1147416,1143042,1139217,1135871,1132944,1130129,1127666,1125509,1123622,1120746,1118237,1117379,1116635,1115984,1115415,1120435,1124832,1128679,1132046,1134101,1135899,1137471,1138847,1140053,1141109,1142033,1142844,1143552,1144174,1144716,1145191,1145604,1145967,1146284,1146563,1146807,1147022,1147209,1147375,1147519,1147647,1147758,1147856,1147321,1146853,1146441,1146081,1144103,1142372,1140856,1139530,1138369,1137354,1136465,1135688,1131078,1127050,1124593,1122446,1120567,1118924,1117486,1116228,1115126,1114349,1113671,1113079,1112559,1112162,1111814,1111511,1111243,1111009,1111713,tcpprobe_cubic_512ms
2196478,2196478,2058911,1938537,1833211,1741051,1660417,1589864,1529193,1476109,1430431,1390465,1355495,1324897,1298795,1275958,1255977,1237431,1221205,1207005,1193150,1181031,1170423,1161142,1153020,1145913,1139695,1134254,1130275,1126799,1123756,1121095,1119981,1119021,1118189,1117469,1116851,1116315,1115853,1115449,1114301,1113298,1112997,1112740,1112523,1112334,1112172,1112032,1112726,1113337,1113874,1114346,1114759,1116316,1118783,1120946,1121377,1121755,1122084,1122372,1122624,1122844,1123034,1123202,1122132,1121197,1120365,1119638,1118993,1118430,1117929,1117492,1117098,1116752,1116446,1116178,1115937,1115727,1118723,1121350,1117872,1114834,1112174,1109964,1107708,1105738,1104320,1103082,1102244,1101641,1101112,1100650,1100246,1099894,1099585,1099435,1098489,1099579,1100536,1101373,tcpprobe_cubic_513ms
2205900,2205900,2066537,1944587,1837882,1745021,1664535,1594113,1532496,1477175,1428771,1386418,1349355,1316928,1288743,1264084,1242506,1223625,1207104,1194505,1183485,1173840,1165403,1158021,1151562,1145408,1140024,1135312,1131191,1126628,1122635,1119142,1118302,1117571,1116936,1116380,1115894,1115469,1115097,1113647,1114347,1114960,1115497,1115966,1116377,1116735,1117049,1117324,1117564,1117774,1117958,1118118,1118259,1119043,1119732,1121040,1122189,1123196,1124079,1124855,1125534,1126132,1126657,1127118,1127523,1125663,1124649,1123766,1123002,1122948,1122910,1122878,1122858,1122841,1122828,1122819,1122813,1122807,1122803,1121400,1120807,1118322,1116148,1114244,1112579,1111122,1109848,1108732,1107756,1106902,1107423,1107881,1108282,1108633,1108940,1109261,1109544,1109791,1110007,1110196,tcpprobe_cubic_514ms
2207573,2207573,2070108,1949831,1844593,1752507,1671934,1601433,1539745,1485770,1438542,1397218,1359893,1327233,1298655,1273648,1253118,1235170,1219471,1205735,1193717,1183202,1172317,1162794,1154705,1148019,1143399,1140312,1137618,1133909,1130668,1127819,1125322,1123137,1121225,1119555,1118094,1116817,1115699,1114721,1113439,1112320,1111341,1110485,1110325,1110188,1110680,1111112,1110261,1109517,1109010,1108578,1108952,1109288,1109584,1109845,1110072,1110273,1110448,1110602,1110741,1110864,1110971,1111067,1111308,1111520,1111704,1111866,1112007,1112370,1114256,1115912,1117361,1118630,1119741,1120714,1118633,1116816,1115224,1113832,1112612,1111546,1111842,1112103,1113685,1115073,1116286,1117349,1117275,1117212,1117156,1117109,1117067,1117031,1117000,1116974,1117464,1118277,1118992,1119628,tcpprobe_cubic_515ms
2224072,2224072,2083312,1960153,1852389,1758097,1675591,1603400,1541302,1486980,1438386,1395865,1358660,1326403,1298643,1274354,1253296,1233803,1216746,1201810,1188522,1176899,1166728,1157829,1150043,1143665,1137787,1132646,1128116,1124158,1120694,1117664,1114816,1112325,1110145,1108238,1106629,1105223,1103992,1102916,1101977,1101162,1100449,1099833,1099295,1098825,1098414,1098055,1097742,1097469,1097395,1097342,1097302,1097279,1097260,1097252,1096886,1096568,1096478,1096401,1096333,1096274,1096223,1096178,1096139,1096165,1096188,1096209,1096227,1096374,1096505,1096621,1096662,1096757,1096842,1096917,1097038,1097149,1097287,1097412,1097547,1097863,1098134,1098373,1098581,1098764,1098917,1099053,1099171,1099280,1099376,1099461,1099536,1099601,1099659,1099711,1099756,1099796,1099831,1099863,tcpprobe_cubic_516ms
2222420,2222420,2082248,1959598,1852280,1758378,1676214,1604321,1541415,1486374,1438213,1395797,1359575,1327887,1300161,1276594,1255978,1237940,1222156,1208348,1196266,1185196,1175513,1166149,1158051,1150961,1146036,1141727,1137959,1133966,1130474,1127416,1124741,1122400,1120353,1118562,1117809,1117149,1116572,1116065,1115623,1115187,1114810,1114477,1117380,1119922,1122147,1123999,1125620,1127038,1128279,1128087,1127926,1127784,1127660,1127551,1127458,1127375,1127304,1127242,1127189,1127147,1127112,1127082,1127056,1127034,1127015,1128229,1129292,1130223,1131037,1130936,1130847,1130770,1130702,1130643,1131412,1132089,1132689,1133215,1133677,1128966,1124849,1121420,1118423,1115800,1113506,1111752,1110221,1108878,1107704,1106676,1105777,1104990,1104301,1103697,1103169,1102707,1102303,1101949,tcpprobe_cubic_517ms
2228772,2228772,2087840,1964523,1856622,1762209,1679599,1607315,1544067,1488967,1440756,1398758,1361264,1328459,1299755,1274640,1253939,1235830,1219985,1205879,1193538,1182549,1172283,1163304,1155446,1148571,1143193,1138491,1134376,1130776,1127124,1123931,1121134,1118687,1116547,1114675,1113036,1111604,1110350,1109253,1108380,1107619,1109125,1110454,1111615,1112643,1113551,1114353,1115055,1115669,1115570,1115484,1115406,1115340,1115295,1115257,1116792,1118144,1119621,1120916,1122049,1123041,1123910,1124672,1125338,1125923,1126433,1126880,1127271,1127614,1127915,1130242,1132280,1134064,1135625,1136993,1138190,1139239,1140068,1140795,1141431,1141988,1138729,1135882,1133388,1131206,1129929,1128822,1127855,1127017,1126275,1125635,1125070,1124576,1124144,1125026,1125820,1125820,1126519,1127137,tcpprobe_cubic_518ms
2230591,2230591,2089607,1966240,1858296,1763844,1681834,1610452,1548258,1492820,1444314,1401873,1364737,1332245,1303238,1277861,1255849,1236594,1219593,1206023,1194155,1183768,1176465,1170078,1164491,1159602,1155325,1151584,1148311,1145389,1142834,1140595,1138638,1136356,1134361,1132614,1131089,1129642,1128379,1125189,1122403,1119963,1117871,1116041,1114502,1112912,1111524,1110364,1109351,1108519,1107793,1107156,1106726,1106348,1106018,1105732,1105482,1105263,1105071,1104903,1104875,1104849,1104889,1104924,1105017,1105099,1105171,1105299,1105413,1105569,1105707,1105823,1105987,1106131,1106258,1106370,1106468,1106554,1106630,1105947,1105353,1104831,1104375,1103976,1103629,1103282,1103158,1103055,1102971,1102835,1102718,1103487,1104182,1104788,1105318,1105724,1106081,1107171,1108128,1108909,tcpprobe_cubic_519ms
2232036,2232036,2091210,1967979,1860153,1765806,1683252,1611019,1547815,1492513,1444124,1402209,1365536,1333449,1305372,1280805,1259311,1240504,1224048,1209651,1197053,1185210,1174849,1166355,1158924,1152421,1146732,1141754,1137399,1133587,1130253,1127334,1124781,1122546,1120592,1118881,1117384,1116386,1115516,1114754,1114087,1112724,1111968,1111306,1110860,1109897,1109117,1108441,1107853,1107339,1107000,1106704,1106961,1107189,1107390,1107682,1107939,1108613,1109204,1109723,1110177,1110575,1110989,1111353,1111677,1111969,1112324,1112641,1112920,1113784,1114542,1115206,1115787,1115982,1116156,1116309,1116446,1116568,1116675,1116768,1116851,1115533,1114385,1113147,1112071,1111133,1110315,1109472,1108735,1108089,1107525,1106969,1106483,1106059,1105692,1105382,1105111,1104874,1104666,1104375,tcpprobe_cubic_520ms
2227150,2227150,2088141,1966507,1860077,1766951,1685467,1614169,1551784,1497198,1452473,1413341,1379101,1349214,1323064,1300288,1280361,1262924,1247668,1234638,1219754,1206911,1195678,1185850,1177250,1169849,1163300,1157570,1152556,1148169,1145278,1142751,1140540,1138606,1136914,1135435,1134141,1133010,1131700,1130101,1129225,1128457,1127786,1127197,1126560,1126002,1125515,1125090,1124717,1124392,1123053,1121882,1121429,1121035,1120689,1120386,1120121,1119889,1119686,1119509,1117612,1115956,1115017,1114197,1113481,1112855,1112307,1111827,1111409,1111043,1110728,1110452,1110211,1110001,1109817,1109656,1109747,1109828,1109325,1108884,1108498,1108159,1107862,1107602,1107813,1108005,1107682,1107400,1107726,1108018,1108271,1108616,1108922,1109190,1109426,1109638,1109828,1110001,1110151,1110374,tcpprobe_cubic_521ms
2248353,2248353,2106322,1982042,1873297,1778141,1694880,1622028,1558282,1502505,1453702,1411851,1375234,1343195,1315162,1290633,1271107,1254026,1239080,1226004,1214562,1203365,1193578,1185013,1177519,1170962,1165225,1160205,1155819,1151981,1148625,1144763,1141397,1139392,1137640,1136106,1134764,1133589,1133079,1132638,1132253,1130886,1129698,1128649,1128287,1127975,1127704,1127467,1127261,1127087,1126940,1126813,1126702,1127037,1127342,1127604,1127846,1128061,1128250,1128415,1128560,1127882,1127293,1127861,1128369,1127878,1127455,1127095,1126788,1126525,1126302,1126113,1125953,1125817,1126309,1126228,1126159,1126093,1126038,1125989,1125948,1124198,1122670,1121331,1120160,1119136,1118241,1117021,1115956,1115018,1114374,1113811,1113642,1113755,1113856,1113944,1114202,1114421,1114614,1114778,tcpprobe_cubic_522ms
